Erman Ayday,CSDS233,3,4,"Feb 2nd, 2021","It is clear that Professor Ayday cares about his students. However, he is not the best lecturer and grades are too dependent on the midterm and final (each weighted to a 70% average). Assignments are helpful, but some TAs graded pretty hard. Attend SI sections! The SI was able to guess a bunch of the problems on the midterm/final.",
Erman Ayday,CSDS233,3,5,"Dec 15th, 2020","Very lecture heavy. All of the grade is based on programming projects, a midterm and final (30%). TA's in the class were tough graders on the programming projects",
Erman Ayday,CSDS233,5,4,"Dec 11th, 2020","Go to lecture, try to do the problems he poses in class, try to follow along with lectures. You will learn a lot if you spend the time actually using your brain. I really enjoyed this class and the professor. I do know most of the reviews on here are from when he first started teaching, but he is much much much better now.",
Erman Ayday,CSDS233,2,4,"Dec 11th, 2020","IDK if it was Zoom learning, but this class was HARD. 6 Assignments + Midterm + Final  YOUR ENTIRE GRADE. Get ready to get really good at programming completely on your own with little help/practice during class.",
Erman Ayday,CSDS233,3,5,"Dec 9th, 2020","Majority of your grade is determined by two difficult exams curved to an average of 70, so don't expect much help from that. Lectures are fair with Prof Ayday reading off his slides. Homework assignments aren't bad and do actually help you understand data structures. Overall a mediocre class that puts a lot of pressure on the two exams.",
Erman Ayday,CSDS233,3,5,"Nov 3rd, 2020",Midterm was hard with the class average being in the 70's but he did not grade on the curve. Assignments are alright as you get 2 weeks to do it. Prof was not accommodating to classes being online (at least for international students).,
Erman Ayday,CSDS233,5,3,"Jul 17th, 2020","Prof Ayday is a great professor, the lecture is a bit hard to understand, but the test and final are easy if you do the project and quizzes after class.",
Erman Ayday,CSDS356,5,3,"May 9th, 2020","I took Data Privacy with Erman, which was overall a great class. We had a semester-long project in anything related to Data Privacy, and Erman was always willing to help answer questions or meet with us if we were lost. Lectures were an intro to various data privacy issues, such as voting, genomics, etc, and were quite interesting.",
Erman Ayday,CSDS233,3,4,"Apr 7th, 2020",He's a 5/10 lecturer and the projects/hw are pretty vague. I had to ask TAs for clarification for almost all of them. The midterm was not as bad as everyone on here makes it out to be. The SI guessed most of the questions. The final was extremely difficult though. He's not great but at least you learn the material elsewhere and still do ok.,
Erman Ayday,CSDS233,3,5,"Nov 20th, 2019","He is an ok teacher and he sometimes throws in jokes that are kinda funny, but in my opinion, his class is quite difficult. Most of your grade is based on his midterm and his finals, and his midterm I thought was decently ok, but I ended up doing poorly on it because he was extremely strict on grading the questions. But he's overall decent.",
Erman Ayday,CSDS233,2,3,"Nov 20th, 2019","Erman isn't a very good lecturer: he doesn't add anything to the discussion that isn't already on the slides posted on Canvas. The only reason people actually show up to class is because of the pop quizzes. Written assignments/projects vague, very behind on grading, also very dry person in general. However the quizzes/tests this semester are easy.",
Erman Ayday,CSDS233,2,4,"Nov 19th, 2019","He does not explain the projects well in the description. He gave a great description of big-o notation but after that his lectures started becoming worse. Grades are heavily dependent upon a difficult midterm and final, so even if you have a general understanding of the material, you can still be screwed.",
Erman Ayday,CSDS233,1,5,"Aug 27th, 2019","Okay I took this class last fall and feel the need to review it based on these (clearly fake and written on the same day by the same person) positive reviews. In short, he's a super bad professor; unclear, not knowledgeable, and gives impossible tests. Avoid.",
Erman Ayday,CSDS233,1,4,"Jul 28th, 2019","These 5 ratings must came from the same person, which makes me sick. He didn't even taught this class in spring 2019. So fake. As of my own experience with this professor, basically all the low ratings are true. only 1 person out of 135 got 90.02% before curve. I got 84% and I learnt all the stuff online. Trust me, avoid at all cost.",
Erman Ayday,CSDS233,5,4,"Apr 4th, 2019","Dr Ayday is a great professor. Clear in his explanations. I love his lecture style as he often lets students discuss the solution to a problem which made class engaging. He also explain things well during office hours. Sure the exams are slightly hard, but still manageable. However, instructions for programming assignments were sometimes unclear.",
Erman Ayday,CSDS233,2,3,"Feb 27th, 2019","Was doing great in the class until final, which had topics never discussed in class. Average score on the final was in the 60s, gave a small curve to compensate but didnt really help.",
Erman Ayday,CSDS233,4,4,"Dec 15th, 2018","Perfessor Ayday is pretty approachable. Many people said it is hard to earn an A but I don't think so because it really takes some efforts to learn the materials. Make sure you are connected with TAs and understanding all the stuff. Exams were hard, but was still doable. 3",
Erman Ayday,CSDS233,4,4,"Dec 15th, 2018",His lecture skills needs improvement. The homework were definitely helpful for you to learn the class. 5,
Erman Ayday,CSDS233,1,5,"Dec 14th, 2018",Extremely tough grader. Prepare to learn by yourself. 2,
Erman Ayday,CSDS233,1,5,"Dec 14th, 2018","If you take his class, even if you did very well in all the homework, you still can't get an A in the end!!! 1",
Harold Connamacher,CSDS132,4,4,"Feb 3rd, 2021","Be warned that this is not an intro level class. I came in having taken AP Java in HS with an easy A and I still found this class pretty challenging. Connamacher makes himself available often, which is nice, but the grading is not always clear and it takes forever. I did not love this class overall and it's made me think CS maybe isn't for me.",
Harold Connamacher,CSDS132,5,4,"Jan 25th, 2021",Amazing professor for an introductory programming class. This course is very hard and challenging but is very manageable as long as you do not do things last minute. I eagerly await another opportunity to take another one of professor Connamachers classes.,
Harold Connamacher,CSDS455,5,4,"Jan 11th, 2021","Graph theory is a very different Connamacher class following a reverse classroom style.  Most of your learning comes from reading textbooks and doing problems before class. Classes are mainly solving problems in small groups collaboratively.  Midterm was difficult but fair, final felt easier. Participation makes up 50% of the grade.",
Harold Connamacher,CSDS132,5,3,"Jan 3rd, 2021","He is one of the best CS professors at case for a reason. The amount I learned out of the class was insane, The programming projects were not that difficult and definitely helped to increase my coding ability greatly. Tough class for sure but take it if you really want to learn java.",
Harold Connamacher,CSDS132,3,5,"Dec 29th, 2020",The class is mostly watching videos online. Then you are expected to code the entirety of chess without being prepared. Spend 20-40 hours on each project for the unspecific instructions to make you lose stupid points. The labs feel extraneous. A LOT of free points are given which is why there is a 40% A rate. Too much work for a 3 credit course.,
Harold Connamacher,CSDS132,5,5,"Dec 16th, 2020","Beginners, heed the warnings. But in case you don't: The first 3 weeks are easy, get the points while you can. Beware of project 4. You will cry. Do the practice problems in the modules, watch the videos, remember the quizzes, take notes on the lectures &amp; don't skip pre-labs. Email Connamacher if you have Qs bc the TAs are slow. Good luck.",
Harold Connamacher,CSDS455,3,5,"Dec 13th, 2020","He didnt teach anything but gave you lots of lots of homework which you will not know the correct answer. Make concepts unclear, make study difficult and unapproachable.",
Harold Connamacher,CSDS132,5,5,"Nov 22nd, 2020",Definitely a hard class and LOTS of projects.,
Harold Connamacher,CSDS132,5,4,"Nov 4th, 2020","If you havent coded a day in your life this really isnt the class for you. Yes its an intro class but its very fast-paced and concepts can be hard to understand especially if you arent used to thinking logically. With that being said, Connamacher is a great professor. I genuinely enjoy his lectures! advice: start projects early. thats it rly.",
Harold Connamacher,CSDS132,4,5,"Nov 4th, 2020",Would Take Again: No,"This class needs an intro class to itself. Professor Connamacher is an amazing, and knowledgeable person. BUT, if you are a novice RUN AWAY! I am not being dramatic. He is pushing you so much, soo many assignments plus, he doesn't provide the correct codes -so that u can discover the knowledge as he says- so you feel lost and unsure all the time"
Harold Connamacher,CSDS132,5,3,"May 13th, 2020","Connamacher carries the CS department of CWRU on his back. He's an incredible professor that should be taken by anyone interested in CS at Case. If you want to be successful in his class, start homework and projects early, go to class, and don't copy code. If you do all these things, you will end his class with a high grade.",
Harold Connamacher,CSDS345,5,4,"May 10th, 2020",Professor Connamacher's programming language concepts class was definitely more laid back than his other classes. The class content is mind-blowing at times and there's a lot of in-class coding during lecture. Biggest piece of advice is to get a good group for the interpreter project and start early.,
Harold Connamacher,CSDS132,5,4,"Apr 6th, 2020","Professor Connamacher is an amazing teacher. I'm so lucky to have had him. While taking the class, a lot of information is thrown at you, but once you're done you realize how much you know and it really prepares you to succeed. The best advice I can give is start the projects as soon as you get them because they take a lot of thought and refining.",
Harold Connamacher,CSDS132,4,5,"Apr 1st, 2020",If you are a novice coder DO NOT TAKE THIS CLASS. I struggled in it as a novice. If you plan on minoring in Applied Data Science take ENGR 131! The class moves at a pace that is WAY too fast for novice coders and doesn't leave any wiggle room to catch up if you fall behind. If you still decide to take the class (like I did) GO TO PEER TUTORING.,
Harold Connamacher,CSDS455,2,3,"Mar 4th, 2020",This class is actually useless. Connamacher does NOT teach anything and he just gives people questions to do during class time. Homework is sometimes too hard he gives full credit if students randomly write things. Tests are decent. Way too easy to get an A. Sometimes he does not know the solutions to the homework since he just randomly pick them.,
Harold Connamacher,CSDS132,5,5,"Jan 20th, 2020","In CSDS132, students get lots of project, and the projects are really hard, but the professor himself is such a good professor, fun lectures, mid-term and final are really easy eaxm, so it is not hard to get A",
Harold Connamacher,CSDS132,5,4,"Jan 15th, 2020","He's hilarious in his lecture. A real gem in the CS department. However, the materials might be too much for an intro class, but very worth it for future CS courses.",
Harold Connamacher,CSDS132,3,5,"Jan 9th, 2020",Connamacher is a decent professor but I felt his class was very hard for novices and the workload was unbelievable. The amount and depth of projects made it hard to reach the deadline. The class is fast paced and if you have no idea what you are doing I suggest reviewing every night and getting help/tutoring often. You need to put in work.,
Harold Connamacher,CSDS340,5,4,"Dec 19th, 2019","Connamacher loves to challenge his students, and I'm a more critical thinker and better problem solver because of it. I would recommend taking Algorithms with friends (or be willing to make friends) because I cannot imagine figuring out the homework on my own. Final was hard and 50% of your grade, but he mainly cares about seeing that you learned.",
Harold Connamacher,CSDS132,5,4,"Dec 9th, 2019","The class is not easy, and the projects take a ton of extra time, but Prof. Connamacher is very accessible and explains things very clearly in lecture. I learned a ton about CS and Java.",
Evren Gurkan-Cavusoglu,CSDS281,5,3,"Dec 15th, 2020","Dr. Cavusoglu does a great job explaining such complicated content. Her lectures are wonderful but pretty fast-paced, so watch the recordings back and make sure you get everything she says down. Her lab videos made labs extremely easy and simple and really helped me understand Verilog and assembly language. Do the p-sets to prep for the quizzes!",
Evren Gurkan-Cavusoglu,CSDS281,4,4,"Dec 15th, 2020","She is very caring and wants her students to get an A. Gives a lot of extra credit too especially at the end of the semester to make sure students get a good grade. The final was optional. A lot of lectures, basically double of what there normally is in a regular non-remote semester.",
Evren Gurkan-Cavusoglu,CSDS281,5,2,"Dec 5th, 2020","Evren is a good lecturer who cares about her students. Quizzes were relatively easy but got more difficult towards the end. The homework was free points. There is lots of extra credit. As someone who was completely new to the topics, it was a bit challenging at times, but the pace of the class was slow enough that I wasnt overwhelmed.",
Evren Gurkan-Cavusoglu,CSDS281,5,1,"Apr 27th, 2020","Evren is probably the most caring professor I know. Her teaching style is perfect and I learned so much in the class. Her homework is not too bad, and her labs are easy if you watch her lab videos. She gives previous exams that are really good practice for the actual exams. Her office hours are always crowded because everyone basically loves her!",
Evren Gurkan-Cavusoglu,CSDS281,5,2,"Apr 5th, 2020",Queen Evren passes the vibe check. She actually cares about us and wants us all to have As. I made a mistake on my first assignment and the TA gave me a 75. Evren changed it to a 100 and told me to fix it next time. Once went into her office to talk about my test and she somehow knew exactly who I was and asked me about my career goals. 8/ 0,
Evren Gurkan-Cavusoglu,CSDS281,5,2,"Feb 28th, 2020","She is an awesome professor who really cares about how her students do in her class. If you meet with her outside of class, she is more than willing to help you with projects and to understand the material. Exams weren't terrible and she gives a lot of extra credit at the end of the semester!",
Evren Gurkan-Cavusoglu,CSDS281,5,2,"Jan 7th, 2020","Evren is an amazing teacher who wants all of her students to understand the course material deeply. She lectures clearly and provides a swath of supplemental resources on canvas. If you show up and pay genuine attention, expect nothing below an A.",
Evren Gurkan-Cavusoglu,CSDS281,5,3,"Dec 16th, 2019","Absolutely fantastic professor. Class attendance is not mandatory but I would recommend it. The class becomes much more interesting if you're actually in it. I wish I went consistently earlier in the year. You do have to study for the exams, they're not the easiest but they're not more difficult than most homeworks. Good amount of extra credit.",
Evren Gurkan-Cavusoglu,CSDS281,5,2,"Nov 20th, 2019","Evren is the sweetest professor I've even known at Case, motherly even. She is genuinely invested in the success of her students and wants everyone to get an A. Sometimes I show up to her office hours just to chat. Clear and concise lecturer, class expectations made clear, homeworks and tests very easy.",
Evren Gurkan-Cavusoglu,CSDS281,5,3,"May 11th, 2019","Professor Evren is extremely caring. The midterms are reasonable and she posts prior midterms as practice. Do the extra credit and make sure to ask her for help on the homework since it 30% of your grade. Keep a very high homework grade, work very hard to ace the midterms and do the extra credit so the stress of finals becomes minimal.",
Evren Gurkan-Cavusoglu,CSDS281,3,4,"May 6th, 2019","The class was pretty difficult in my opinion, especially the midterms. The pace was also pretty fast. However, she gives you an opportunity for extra credit, and homework assignments are worth a lot (same as the final exam). Also, she is a very nice person; she will explain until you understand.",
Evren Gurkan-Cavusoglu,CSDS281,5,2,"May 3rd, 2019","Evren was a really great proffessor! She really cares about the material, and presents it in an interesting and connected way. If you are active in class, she will learn your name fast, even in a big lecture class. She is also really good with pronouns!",
Evren Gurkan-Cavusoglu,CSDS281,5,3,"Apr 28th, 2019","Professor Cavusoglu really cares about students learning the material. She will take the time to get to know you if you talk to her and will be upset when people skip class. If you show up to class consistently, it is more likely she will round your grade up because you demonstrate a good attitude. Whatever you do, DON'T pack up for class early.",
Evren Gurkan-Cavusoglu,CSDS281,5,2,"Apr 15th, 2019","The class is pretty straightforward. Very logical, surprise surprise. The professor is accessible at her office hours and offers a TON of extra credit. The material is easy compared to the rest of the CSDS course-work, and it's quite intuitive. The book is a great supplement as the professor lectures assuming that you read the book and know jargon.",
Evren Gurkan-Cavusoglu,CSDS281,5,3,"Dec 16th, 2018","Very caring professor! Good lecturer. Sets clear expectations and is accessible outside of class. Although the exams may be difficult, she provides sample exams and lets students replace a test grade with the final exam score. Lots of extra credit at the end of the semester. Recitation sessions are boring, but TAs give out homework answers.",
Evren Gurkan-Cavusoglu,CSDS281,4,3,"Dec 16th, 2018","Professor Cavusoglu is simply the nicest professor I have ever had in college. Although she may give out pretty difficult exams, she provides a lot of extra credit assignments. She is also very accessible in office hours and is very willing to help. On the other hand, I wish that she could have spent more time on MPLAB programming.",
Evren Gurkan-Cavusoglu,CSDS281,2,4,"Dec 14th, 2018","The tests were a lot harder than anything we learned in class, and counted for most of our grade. The last unit was very poorly taught. However, the homework assignments were reasonable.",
Evren Gurkan-Cavusoglu,CSDS313,5,4,"Nov 13th, 2018","Very useful &amp; important course. There are weekly quizzes that are pretty hard, so you got to keep up with the material. There are no midterms; just weekly quizzes and a final. This class also uses the same book as CSDS 246, which is nice. Evren does a great job teaching the material, &amp; even gave a review session for the final exam over a weekend.",
Evren Gurkan-Cavusoglu,CSDS281,5,3,"Nov 13th, 2018","CSDS 281 was my intro into CSDS and it is wonderfully taught. The course material is straight forward and very useful down the line. The tests are reasonably difficult, but if you put in the time, you will do fine. She is one of the best professors in the CSDS Department (CWRU is lucky to have her.)",
Evren Gurkan-Cavusoglu,CSDS281,5,1,"Apr 16th, 2018",It looks that she is afraid that if you cannot get a A.,
Mehmet Koyuturk,CSDS310,5,2,"Dec 23rd, 2020","Extremely caring prof and prob the best. He made the boring materials interesting. He nicely structured the algorithm class during pandemic and made the final optional. Homeworks are difficult but he is willing to teach you the hw solutions during office hours. As long as you attend the office hr or watch the recordings of office hr, you are fine.",
Mehmet Koyuturk,CSDS340,5,2,"May 9th, 2020",Great professor who will help you in and out of class. Do the assignments and understand them and the tests will be easy. Great teacher and person.,
Mehmet Koyuturk,CSDS340,5,3,"Apr 29th, 2020",Very helpful both in and out of class. Recommended,
Mehmet Koyuturk,CSDS343,5,3,"Dec 19th, 2019",Mehmet's excitement about data analysis is awesome (goes off on tangents sometimes) and assignments are super useful. He tries to make the material as approachable as possible and has very reasonable expectations. Plus he has a great sense of humor and seems to really care about his students. Took our smaller class out and bought us Mitchell's!,
Mehmet Koyuturk,CSDS340,5,5,"Aug 27th, 2019","Very clear and interesting lectures that always drew my attention. He is very nice no matter in class or after class. Also, he is hilarious.",
Mehmet Koyuturk,CSDS454,5,4,"Apr 29th, 2019","Awesome professor! Very clear, concise, smart, approachable. Absolute best of best.Get ready to read",
Mehmet Koyuturk,CSDS458,5,2,"Oct 7th, 2018",Very well-organized class on a hard topic. Great lecture notes. Freedom to work on a cutting-edge project.,
Mehmet Koyuturk,CSDS459,5,3,"Sep 15th, 2018","He is very clear in his lectures and they are well presented. He encourages coming to office hours and is very helpful and friendly, someone who is nice to be around.",
Mehmet Koyuturk,CSDS459,5,3,"Sep 15th, 2018","Simply fantastic professor - never a dull moment in his class, teaches the material amazingly well and gives projects that make you bleed, but ones that also teach you a lot more about CS than anything else could (while balancing it all very well for students).",
Mehmet Koyuturk,CSDS459,5,2,"Sep 15th, 2018",The only negative thing about Mehmet Koyutürk is that he doesn't teach every course in which I am enrolled. I've never had a more dedicated and engaged professor in our CSDS.,
Mehmet Koyuturk,CSDS458,5,3,"Sep 14th, 2018","Professor is great in front of the class. Totally engaging. Wonderful, fun, clear lectures.",
Mehmet Koyuturk,CSDS459,5,3,"Sep 10th, 2018",Prof. Mehmet is the stephen curry in the CSDS department. He know a lot about bioinformatics and machine learning algorithm. You can always learn advanced knowledge from him and his offfice hours is always accessable. Very nice superman!,
Mehmet Koyuturk,CSDS340,5,1,"Apr 26th, 2018",just awesome,
Mehmet Koyuturk,CSDS340,5,5,"May 15th, 2017","Koyuturk is equal to or better than Connamacher. Took us out for ice cream/food for participation.  Incredibly caring. Humorous.  Pleasure to attend lectures. Attendance was highest in any CS class I know. Very fair curve, as tests were hard. My favorite class at CWRU.",
Mehmet Koyuturk,CSDS340,4,4,"May 11th, 2017",He puts learning before everything else which I really appreciate.  The quizzes and tests are graded very harshly but there is a decent curve.  You can also get away with understanding a lot less than you might expect by memorizing how to solve the types of problems given on homeworks and previous exams and replicating them in your  answers.,
Mehmet Koyuturk,CSDS340,1,3,"Mar 15th, 2017",The lecture dones't help too much but textbook is more reliable. You have to stop by office hour to really get understanding the concept. Hw is not so hard if you read the textbook page by pages,
Mehmet Koyuturk,CSDS340,1,2,"Dec 17th, 2016",Sometime don't understand his ascent. Lecture is not clear. You could just follw the textbook and save more time.,
Mehmet Koyuturk,CSDS340,5,4,"Dec 18th, 2014","Great teacher and an even better person. In general, his HWtests aren't easy (ESPECIALLY the midterm+final) but he rewards effort and sometimes curves. Above all he just wants you to know the material, and the level of care he gives students in his office hours shows it. Attendance is recommended since he usually goes beyond what the book teaches.",
Mehmet Koyuturk,CSDS340,4,5,"Dec 18th, 2014",He's nice just the materials sometimes just weird... You seem to answer it right but it always end up you are wrong,
Mehmet Koyuturk,CSDS340,5,2,"Nov 12th, 2014","Just wow. He takes his students' education more seriously than almost any other faculty member I've seen. He is extremely respectful to students, teaches with so much enthusiasm that it even gets you excited to learn, and has an excellent teaching style. Rewrites exam problems so no past-year cheating and really pushes students to think critically.",
Michael Lewicki,CSDS391,2,4,"Dec 22nd, 2018","His lectures are often confusing and cover very specific examples while failing to actually explain the underlying concepts. Also, his tests have a number of trick questions on them. In the second half, he uses a lot of probability stuff without really going into where he gets his equations.Get ready to read",
Michael Lewicki,CSDS390,5,3,"Sep 15th, 2018","He is very clear in his lectures and they are well presented. He encourages coming to office hours and is very helpful and friendly, someone who is nice to be around.",
Michael Lewicki,CSDS233,5,2,"Sep 10th, 2018",This superman had published Nature literature. He is one of the professor who is underestimated,
Michael Lewicki,CSDS391,5,3,"Sep 10th, 2018","He's a good lecturer, but lectures are straightforward and helpful. homework can be challenging. No doubt, he may be the best expert who know really AI in CSDS department.",
Michael Lewicki,CSDS391,3,4,"Dec 17th, 2017","Lewicki is a brilliant man, but his assignments are legendary for being thoroughly ambiguous. The first half of AI is about average for a CS class, but the second half will rip you a new one if you don't have Discrete and Probability down pat. Start the assignments early and pepper him with questions, or you'll never understand the instructions.Get ready to read",
Michael Lewicki,CSDS345,1,4,"May 8th, 2017","Avoid  345 with Lewicki at all costs. There were multiple occasions where he had to end class early because he was flailing so badly while trying to explain something he had attempted to learn the day before.  He couldn't even explain the solutions to homework problems,  and refused to let us see them (since he was borrowing them from Connamacher).",
Michael Lewicki,CSDS352,1,3,"Dec 8th, 2016","Really bad professor; Reads slides, incorrectly at times, and tries to go as slow as humanly possible to get through lecture. Expectations are not well defined and does not keep to syllabus. He's a smart guy just not built to teach.Get ready to read",
Michael Lewicki,CSDS233,3,3,"Jan 12th, 2016","Lewicki is much maligned among students, for understandable reasons. He's a bit quiet in his lecturing, his voice is  a lullaby, and he takes literal aeons to return assignments. But although he does have occasional errors in his slides, on the whole he's a clear and knowledgeable teacher for those who can stay awake through the lectures.",
Michael Lewicki,CSDS233,3.5,3,"Oct 21st, 2015",Not a great lecturer but expectations are clear and anyone with an aptitude for programming should have no problem with this class.,
Michael Lewicki,CSDS233,3,3,"Apr 13th, 2015","The topic is alright, but lectures aren't engaging. He's very quiet, so it helps to sit nearish the front. I don't think the slides he teaches from are his, as he sometimes seems surprised by what he finds on them. Quizzes were sometimes cryptic and grading on projects was slow.",
Michael Lewicki,CSDS233,1,4,"Dec 3rd, 2014","Don't take class with him. He is often confused during his lectures, often pausing to stare at his own slides. Grading is a nightmare, assignments from months ago still haven't been returned, so good luck learning from your mistakes. I tried to get help from him directly and he laughed at me when I said I didn't know what something was.",
Michael Lewicki,CSDS233,4.5,3,"Jan 16th, 2014","Lewicki is a reasonable professor. He will not blow you away, but, with hard work, an A is easy enough to get. If you have questions, make sure to ask Lewicki and NOT a graduate TA. They have not taken the course, do not go to class, and barely remember the material you're covering. Lewicki, on the other hand, is friendly and helpful.",
Michael Lewicki,CSDS233,2.5,5,"Dec 17th, 2012","Material is simple but the graders appear challenged and routinely mess up assignments.  Getting points back is like asking to remove teeth.  He claimed that the final would be multiple choice only to give a test almost completely based of mad-libing obscure sentences.  While much of the material is taken from the book, it is never used...ever",
Michael Lewicki,CSDS233,1.5,5,"Dec 13th, 2012","Professor was very quiet and a rather dull lecturer. TA graders repeatedly screwed up my homework, and he made it very difficult to get it corrected once finals were approaching and I needed to get it all corrected. Tests are rather difficult and the one page he allows you is pretty useless.",
Michael Lewicki,CSDS233,5,4,"Dec 12th, 2012","As a CE minor, class was interesting but challenging, grading by TAs appeared to be somewhat arbitrary. Straightforward lecturer, but he does not write his own powerpoints and the code presented is often flawed. Keep on top of the assignments and make sure you study HARD. First HWs are a strong indication of your final grade",
Michael Lewicki,CSDS233,4,2,"Nov 28th, 2011","Good teacher, but a quiet lecturer. Programming assignments are difficult and sometimes unclear, but overall I was satisfied with the class.",
Michael Lewicki,CSDS233,3,4,"Oct 4th, 2011","He admits that he makes assignments ""intentionally vague"". Also isn't an easy grader. I'm pretty good at programming, but this class was difficult for me.",
Michael Lewicki,CSDS233,3.5,4,"Oct 2nd, 2011","No connection with TAs.  Assignments are significantly harder than in previous years.  Doesn't reply to e-mails.  Takes forever to get stuff up.  The TAs don't even seem to know what's going on.  Both books are pretty useless, but you have to buy one only because he refers to small bits of code from it in his assignments.",
Michael Lewicki,CSDS233,4,2,"Sep 23rd, 2010","His lectures are dry, but I guess there's no real way to make programming that  interesting.",
Jing Li,CSDS458,1,3,"Mar 10th, 2021",Dr. Li is an incredibly dry lecturer who reads off the PowerPoint slides in a monotone fashion. The homework is completely disjointed from the lecture material. The final project directions are ambiguous and the grading is whimsical. His command of the English language is questionable.,
Jing Li,CSDS458,1,2,"Dec 31st, 2019","Get ready to self-study all of materials and you only have five days to finish your project. hmmm, projects can be fueled by playing package. You can wholly skip the boring lectures with three assignments.",
Jing Li,CSDS458,1,1,"Sep 19th, 2018",Nice guy but not a great class. his class is uninformative. The CSDS 459 (another overlap course) make classes mind blowing as they should be.,
Jing Li,CSDS343,4,2,"Jul 30th, 2018","Prof. Li makes the material accessible. Class itself is really interesting. Exams were relatively easy, usually one question per chapter. Exams and final were similar to homework; if you read the textbook you were golden. Very helpful during office hours. Wants you to succeed. 1",
