Erman Ayday,CSDS233,3,4,"Feb 2nd, 2021","It is clear that Professor Ayday cares about his students. However, he is not the best lecturer and grades are too dependent on the midterm and final (each weighted to a 70% average). Assignments are helpful, but some TAs graded pretty hard. Attend SI sections! The SI was able to guess a bunch of the problems on the midterm/final.",
An Wang,CSDS325,4,3,"May 10th, 2020","Professor Wang is a fairly dry lecturer, but she covers the content fairly well and is definitely an expert in the subject area. The homework and projects are manageable if you start early and ask questions. From my experiences, she was responsive to e-mail and helpful in office hours. Understanding C programming should be a prerequisite, however!",
An Wang,CSDS325,2,5,"Apr 29th, 2020",Everything in this course is very hard but you won't expect to learn anything from Professor Wang. Avoid,
An Wang,CSDS325,2,5,"Apr 20th, 2020",The course was very disorganized. The source material itself was very enjoyable but this course ruined it. Very important details were left out of assignments and given very last minute. Students were left to figure out everything for themselves with no guidance during office hours. The professor genuinely cares and is nice but needs to plan,
An Wang,CSDS325,1,5,"Apr 16th, 2020",taking another school project as our individual project. And he also wants us finish it in shorter time without teaching anything,
An Wang,CSDS325,1,4,"Apr 15th, 2020","An Wang reads directly from slides in lecture. It is both slow AND cursory. Graded on a few written homeworks few and far between, and given programming projects for which we have no preparation. The midterm was based on trivial knowledge, and no partial credit (1-2 points per question). I gained little and wasted a lot of time.",
An Wang,CSDS325,1,5,"Apr 8th, 2020","Difficult homework, difficult project, difficult exam. Slides reader! So mean!Get ready to read",
An Wang,CSDS325,1,5,"Mar 31st, 2020",Projects are extremely difficult. Spend tons of time and look up all possible resources but still cannot finish them.,
An Wang,CSDS325,1,5,"Mar 29th, 2020","Worst professor I've ever had. And since CWRU's CS department has no shortage of horrible professors, this really says a lot. Projects, homework, and exams all have very little to do with what we learn in lecture. The average grade on her assignments is 50%",
An Wang,CSDS325,1,5,"Mar 27th, 2020",1. She rambles in lectures about things unrelated to the homework and projects 2. Projects are impossibly difficult 3. She makes the exams expecting the majority to get less than 50%,
An Wang,CSDS325,1,4,"Mar 5th, 2020","Bad professor. Her lectures and slides are scattered and unclear. She's unorganized on canvas and is a bad lecturer. She teaches you theory (poorly) in class, then gives you HW and projects that she did not prepare you for. Seems like she's here for research and doesn't care about the class. Avoid taking networks with her.",
An Wang,CSDS325,1,5,"Mar 4th, 2020",avoid this class if want to get an A. Lecture doesnt help you to finish programming assignment and even written assignment.,
An Wang,CSDS325,1,5,"Feb 25th, 2020","Doesnt explain how to do homeworks or projects in class, no one finishes the coding projects.",
An Wang,CSDS325,1,5,"Feb 25th, 2020",Material presented in lecture not helpful for homework and projects. Projects require hours of scouring the internet and are not related to course material. Stay away.Get ready to read,
An Wang,CSDS425,1,5,"Feb 25th, 2020","I dont know what she is doing. She doesnt like a teacher, teaches nothing in her class, doesnt care about your study, gives you difficult homework and project. SuckGet ready to read",
An Wang,CSDS325,1,5,"Feb 25th, 2020",Homework assignments loosely related to the lectures. You will likely need to search for hours for an answer in order to do part of a problem or a slight fraction of a programming assignment. Stay away from this class.,
An Wang,CSDS325,1,5,"Feb 24th, 2020",Would Take Again: No,Homework and projects have nothing to do with the lecture or powerpoint slides and you are supposed to learn everything for this class from the internet. The project is insanely difficult. I think Professor Wang has a false assumption about her students especially in an entry level network course.
An Wang,CSDS325,2,4,"Feb 20th, 2020",The lectures were cool but were very unrelated to the assignments. It's classes like these that make me wonder how people possibly completed assignments before the internet...,
An Wang,CSDS325,1,4,"Feb 14th, 2020",Prof Wang just rambles in lectures and has trouble making concepts clear. She also posts homework and projects where you are expected to go out and learn everything online. Avoid if you want to learn or have an easy class.,
Yinghui Wu,CSDS234,3,2,"Jan 28th, 2020","Shout out to the TA. That man was the difference between me (and I assume the rest of the class) getting an A and landing no where near the orbit of an passing grade. To be fair the material was interesting, there was just so little incentive to learn any of it.",
Yinghui Wu,CSDS234,5,2,"Jan 14th, 2020",Professor Wu is very nice. His lecture is interesting. HWs are hard but are graded very generously if completed.,
Yinghui Wu,CSDS234,3,1,"Dec 23rd, 2019","A nice guy who's interested in what he teaches. Homeworks, midterm, and project are all graded pretty easily, just use his lecture slides and you'll be fine. Can't say how much I retained from this class, but Professor Wu did cover a bunch of interesting material (you just have to be super self-motivated to actually learn it).",
Yinghui Wu,CSDS234,2,4,"Dec 21st, 2019","Professor Wu is a very hard to understand professor and on top of that the class has minimal pre requisites, however relies heavily on algorithm and higher level material. A better choice than CSDS 233 but that doesnt mean youre in the clear",
Xusheng Xiao,CSDS448,5,2,"May 9th, 2020","Professor Xiao is a solid choice for security classes. He's passionate about his lectures, very knowledgeable, and really friendly. He sets clear expectations and wants to help students succeed. Highly recommended!",
Xusheng Xiao,CSDS341,5,2,"Apr 29th, 2020","Great Professor with easy grading. Final project gives 8% extra credit towards final grade, so easy A. Quiz and exams are not too difficult.",
Xusheng Xiao,CSDS341,5,2,"Dec 19th, 2019",Great balance of theory and application in his lectures. Provides clear expectations and grading criteria to set his students up for success. Awesome guy!,
Xusheng Xiao,CSDS341,4,2,"Dec 19th, 2019","Professor Xiao always seems super excited about his lectures, and all you need to worry about is understanding his slides. Offers in-class bonus activities as well as an 8% class bonus on the group project which makes for an easy A. Super approachable guy who isn't afraid to end class 20 minutes early once he's gone through everything.",
Xusheng Xiao,CSDS341,5,3,"Dec 18th, 2019","Doesn't want to fail you. He lets you know when you need to show up to class for quizzes or extra credit in-class assignments, but other than that just check out the lecture slides and you should do fine.",
Xusheng Xiao,CSDS341,5,3,"Dec 10th, 2019","Great professor overall - he made Databases both decently easy and quite interesting. Graded on homework, quizzes, tests, and a small group project. Had us practice material in-class before the first exam, which was super helpful. In general, homework and lectures both really helped in learning the material. Lectures were interesting (if fast).",
Xusheng Xiao,CSDS341,5,2,"Dec 5th, 2019",Good people; Great professor; Quite easy class.,
Xusheng Xiao,CSDS444,5,3,"Sep 15th, 2018","Awesome professor for security. Very clear, entertaining, friendly, and available for help.",
Xusheng Xiao,CSDS444,5,4,"Sep 15th, 2018","Professor xiao really is a great professor. He's passionate about teaching, his lectures are interesting and is very approachable.",
Shuai Xu,CSDS309,5,4,"Dec 17th, 2020","Professor Xu, is one of the fairest/kindest professors at case. He sympathizes with his students which is really rare for a professor. The homework's are easy to score well on, However the tests are easy with proofs of medium difficulty.",
Shuai Xu,CSDS302,5,2,"Dec 15th, 2020","Dr. Xu is one of the best professors I have had at Case Western so far! His lectures were extremely clear and well-organized, making homework assignments and studying for midterms/finals really easy. Make sure to do the practice problem sets he sends out before each midterm to prepare. Great and easy class.",
Shuai Xu,CSDS302,5,3,"Dec 5th, 2020",This class was surprisingly very interesting and his lectures are very easy to understand. I hope he teaches more CS classes in the future.,
Shuai Xu,CSDS302,5,2,"Aug 24th, 2020",This man made me love discrete math. He is a CWRU treasure. Highly recommend you to take this class.,
Shuai Xu,CSDS395,5,2,"May 4th, 2020","Nice professor, easy A",
Shuai Xu,CSDS302,5,2,"Apr 28th, 2020","Professor Xu is a young, funny teacher who genuinely cares a lot about both the content and his students. His lectures are straightforward and follow the book for the most part so if you're confused its easy to catch up. Homework of moderate length is assigned weekly from the book but does a pretty good job of preparing you for the test.",
Shuai Xu,CSDS395,4,2,"Dec 19th, 2019","Did senior project with him. Grading is pretty lenient; it's not hard to get an A. Pick a good group and come up with an idea that seems doable in a semester and you'll be fine. My one complaint is that he was kind of hands-off and didn't really interact with us beyond the proposal, giving little feedback on the progress reports.",
Shuai Xu,CSDS395,4,3,"Dec 10th, 2019","Took Senior Project with Prof. Xu - the class is mostly independent work (only have to attend the first and last weeks), but he's pretty good at giving feedback/explaining what he wants. The class is really what you make of it. You're required to work in a group, so find a good group. And talk to him/the TA if you're confused about an assignment.",
Mark Allman,CSDS325,1,3,"Nov 3rd, 2019","Future students deserve to know the truth about Allman's class, which is why it's absurd my earlier comment was deleted. Our projects didn't relate to the material, his grading scheme made no sense and he didn't grade the last half of the class until the final, and he had a very weird dynamic with a few students in the class which was distracting.",
Mark Allman,CSDS325,5,4,"Dec 6th, 2018","Mark's lectures are awesome, and he really wants everyone to understand the material. He explains the material really well and makes sure the lectures are engaging (and witty). The tests and projects are really hard, but they really push you and make sure you have truly mastered the material.",
Mark Allman,CSDS325,5,5,"Jul 24th, 2017","This class was definitely one of the toughest classes I have taken during my time at Case, he definitely does not make it easy but he loves the topic and he truly does want every student to succeed if you put in the work. Funny guy but pushes you to be the best you can be, actually learned something from his tests and projects.",
Mark Allman,CSDS325,5,5,"May 8th, 2017","Networks with Mark Allman may be one of the  most difficult classes you will take at Case. He definitely doesn't design his tests and projects to be easy, but they are worth doing. I learned more in this class than I have in most. Mark really cares about students and will push you to be the best you can be.",
Nick Barendt,CSDS377,5,4,"Apr 20th, 2020","The course taught me so much. It was a lot of work but the material is very applicable to the real world. We even got to keep our smart lamps that we had built over the course, which included a raspberry pi. The professor has a very thorough knowledge and is caring and practical. Be prepared to put in 10-15 hours for hw/week",
Nick Barendt,CSDS377,5,4,"Aug 7th, 2019","Though this course gave me about 10 hours / week in homework, I've been able to stump senior engineers with the knowledge I gained in this class. And the resources from the class stay online forever, so you always have a reference. I cannot stress enough how amazing this course is and how incredible Nick Barendt is. Find a way to take this class!",
Nick Barendt,CSDS377,5,4,"Nov 7th, 2018","Amazing, caring professor. Super accessible over Slack, understands the material deeply and has a justification for everything. Passionate about the content and the course. You will learn more than your last 5 CSDS courses worth of content in a semester.",
Sanjaya Gajurel,CSDS342,3,2,"May 8th, 2020","I thought the class was fine. The information he provides on his slides is really good though, the assignments are straightforward applications of that. The final project and take-home final also weren't too bad, but did require a fair amount of time to complete. Nice guy, you can tell he cares but you can also tell it's his first time teaching.",
Sanjaya Gajurel,CSDS342,2,3,"May 4th, 2020","You can tell he has never taught a class before. Lectures are messy and hard to understand. You will learn most of the material through the homework. Nonetheless the slides are good to look at if you want to learn, but going to lecture will just confuse you.",
Roberto Galan,CSDS131,2,4,"Aug 28th, 2019","Professor Galan obviously pretty adept in his field. However, this does not mean he's a good teacher. His lectures are boring and considering it's one of the lowest level c.s. courses, professor Galan makes it way too hard. He even curves at the expense of the students if the grades are too high. You could potentially get a low 90% and get a B.",
Eamon Johnson,CSDS341,1,3,"Apr 16th, 2019",Nice guy. Boring lecture.Get ready to read,
Eamon Johnson,CSDS341,5,2,"Jan 20th, 2019","The project was quite fun and I learned from it a lot. There should be 6 assignments but we ended up only having to do three. Pretty easy class, but still it is definitely beneficial to learn some SQL beforehand.",
Eamon Johnson,CSDS341,5,3,"Dec 26th, 2018",Would Take Again: Yes,"Thanks to his way of grouping the grades, my D on the midterm ended up not mattering that much. His lectures are slow and I didn't learn much in the end. Homework was a bit tough yet there were only a few of them. But hey it's an intro class so at least I knew how SQL works! I was definitely surprised to get my grade. Thanks, Eamon!"
Eamon Johnson,CSDS341,1,3,"Dec 14th, 2018","Learned barely anything about database after this course, very disappointed. Horrible, boring lectures, most people stop showing up after the first month. Textbook was more interesting. Did not give assignments that helps you understand the materials. Midterm was hard. TA taught us more than he did for the whole semester. Avoid if you can.Get ready to read",
Eamon Johnson,CSDS341,5,3,"Dec 2nd, 2018","Éamon is a good guy. His lectures are a bit slow, but they do a good job explaining the material. He really emphasizes the applications of the material, so you end up writing a lot of queries and have a group project where you develop a webapp. On the homework, if you are at all unsure of something, go to his office hours, he actually wants you to.",
Ronald Loui,CSDS397,4,2,"Feb 4th, 2021","Prof. Loui is great, he explains concepts pretty clearly and is very willing to get to know is students. He fills his lectures with stories and interesting conversations to make it not boring. Although getting A isn't difficult, you can learn a lot from his class and materials if you want to.",
Ronald Loui,CSDS338,5,3,"Dec 19th, 2020","Loui's class was one of the most enjoyable I've taken at Case! He gave time in class for students to chat amongst ourselves and with him before lecture begins, and even relaxed assignment intensity during the election period. I received more detailed feedback on papers than I had in any English course. This is a prof who truly cares, take his class",
Ronald Loui,CSDS397,1,1,"May 10th, 2020","He cares more about the image and culture of programming rather than actual programming or competence. His lectures are generally incomprehensible, rapidly jumping between unrelated examples without focusing on the actual underlying content and also going on a lot of tangents, many of which involve flexing his connections or past projects.",
Ronald Loui,CSDS397,5,2,"May 10th, 2020","Even though his class isn't hard, I ended up learning a ton! The notes on his site are great. Grade was mostly made up of 3 projects and some quizzes (with all questions given ahead of time). The projects were awesome in that the guidelines were pretty vague, which allowed for creativity in making basically whatever you want however you want.",
Ronald Loui,CSDS338,3,1,"May 9th, 2020","Loui is a great guy who clearly knows a lot about CS. He makes OS super easy (homeworks are just looking stuff up online) so if you don't care you can definitely get an A without learning much. Tends to go off on tangents and has his quirks, which you'll either love or hate, just depends on your perspective.",
Ronald Loui,CSDS397,5,1,"May 8th, 2020","He is a nice guy and I learne a lot from his class. He always makes the lecture interesting by telling his story and his experiences, which I think is helpful. I saw other comments complaining about him posting random stuff, which is true, but I find them interesting to take a look at. What you learn from a course doesn't have to be all dry content",
Ronald Loui,CSDS397,5,2,"Apr 29th, 2020",One of the best professors I had at CWRU. His courses are easy but you still learned a lot.,
Ronald Loui,CSDS338,1,2,"Apr 15th, 2020",He is a great person but he his lectures are boring. Homework is quoting from wiki and I dont think I learned much from this class.,
Ronald Loui,CSDS397,5,2,"Mar 31st, 2020",Great guy 10/10,
Ronald Loui,CSDS338,1,1,"Mar 25th, 2020","Loui is probably the worst professor I've ever had. Classes consisted of him messing around at a Linux shell and going on random tangents about nonsense. Homeworks were ""look up these definitions from Wikipedia and copy and paste the first paragraph."" He posts literally any thought he has on any subject ever to Canvas. I didn't learn a lick of OS.",
Ronald Loui,CSDS338,5,2,"Nov 5th, 2019",Great teacher who goes on random tangents about different computer science topics that we could eventually research and make stronger.,
Matthew Sargent,CSDS297,5,2,"Dec 21st, 2019",Took python with him and it was the best decision I could have made. He made it a breeze to learn and now I use python in all my classes. If they bring him back to take it again do it!!,
Gurkan Bebek,CSDS341,2,3,"Dec 17th, 2016",Made this course very confusing. Focus too much on unnecessary stuff. How many of the software engineers will use relational algebra and things like that in the future........,
Gurkan Bebek,CSDS341,3,3,"Dec 12th, 2016","Professor Bebek's lectures weren't great, but his in-class handouts and examples were helpful - you just need to ask for them. He didn't communicate due dates very well for assignments and quizzes, and the grading was slow. He's a fairly relaxed professor though - if you need extensions on the group project he will usually allow it.",
Gurkan Bebek,CSDS341,1,3,"Oct 27th, 2016",Really bad. Takes forever to grade homework.... Very unclear with lectures,
Marc Buchner,CSDS401,1,5,"Sep 6th, 2020","Every week, a set of homework book. Tons of homeworkGet ready to read",
Marc Buchner,CSDS302,5,1,"Mar 29th, 2018","Buchner is a great professor. Although he provides heavy weekly textbook-based assignment, the exams are really simple, and the class materials are easy to follow.",
Marc Buchner,CSDS302,5,1,"Mar 2nd, 2018","He is a great professor. His lectures are clear and easy to follow. Tests are easy and straightforward. If you really go to the class and do homework, and A is pretty easy.",
Marc Buchner,CSDS302,5,2,"Nov 14th, 2017","Very kind and helpful professor, always tries his best to reply to your email immediately if it is related to this class. The homework is a little bit tricky and heavy sometimes, but you have a second chance for submission. Tests are so far quite simple, he provides practice exams which are definitely helpful for your test preparation.",
Marc Buchner,CSDS313,1.5,4,"Nov 12th, 2014","I am really not a fan of Buchner. He is a pretty poor lecturer when it comes to clarity (especially with his indecipherable notes) and also doesn't to care if the students understand him or not. He will also always try and correct you, even if you give him the textbook answer to his question. Overall, it's too bad his course is required.",
Marc Buchner,CSDS313,1.5,5,"Dec 6th, 2013","Professor Buchner does not communicate well. Though he pronounces words clearly, his notes are almost indecipherable, so listen closely. Does not encourage questions; office hours are useless. Harsh grader--no partial credit is given, ever. Somehow, he graded the final exam so that the lowest possible score was -33%.  (Yes. Negative.)",
Marc Buchner,CSDS313,5,4,"Apr 19th, 2010","Great lecturer, knows signals inside and out. Lectures are easy to follow, even if dense with information. His willingness to take chances on new teaching ideas, like audio processing projects, are hit or miss, but the effort he puts into it ultimately makes him one of the best profs in the CSDS department.",
Marc Buchner,CSDS290,3,2,"Apr 2nd, 2010","Interesting and relatively easy class. Later part is much better than beginning. Early classes consist of going through Microsoft tutorials line by excruciating line in his rather monotone voice. Expect to work long hours on art assets, but the actual coding is not hard. He covers it well, knows what he is talking about, but lecture is boring.",
Marc Buchner,CSDS290,1,5,"May 6th, 2008","Quite frankly, the worst professor I have ever had.  He puts zero work into teaching his class, and requires the students to do ridiculous amounts.  It's amazing how terrible he is.  I would not recommend this class - a fun-sounding class ""game design"" - to a single person, because I treat even my enemies with more respect than that.",
Marc Buchner,CSDS313,3.5,3,"May 3rd, 2008","Overall one of the better CSDS professors I've had. Very good about posting his notes on the internet, which is helpful. Class attendance is mandatory as he gives quizzes. Seems like the majority of our grade comes from matlab assignments. If you understand signals and systems and are good at matlab, you should do fine.",
Marc Buchner,CSDS313,3.5,4,"Apr 28th, 2008","Taught new material on last day of class (after end-term exam was already taken in previous class) and gave a quiz. Thats his style; class always ends late; there's always a little extra work. Pop quizzes so you have to go to class. Notes are electronic (taken on tablet) and posted, which is helpful. Lab assignments use MatLab. Previous use req.",
Marc Buchner,CSDS290,3,4,"Apr 10th, 2008","His programming assignments took hours, were unexciting, and were often taken directly from Microsoft's examples.  His teaching style was going directly over code, word for word.  This class was especially painful because, as a game programming class, it could have been fun.",
Marc Buchner,CSDS290,4,1,"Apr 2nd, 2008","Class is excruciatingly boring.  Programs are ridiculously time-consuming, but not 'hard' per se.  Take this if you want an interesting class but have plenty of free time.",
Marc Buchner,CSDS290,3,3,"May 30th, 2007","He's an okay professor.  He certainly seems to know his stuff, but his teaching is mediocre.  While going to see him for help can sometimes be fruitful, sometimes he leaves you with a lot to try to figure out on your own.  The projects (the later ones, at least) are very open-ended but can be very time-consuming.  However, they are very rewarding.",
Marc Buchner,CSDS396,4,3,"Nov 10th, 2006","Great guy who cares about students, but I dunno if he's really figured out how run a gaming course yet.  I'm sure once the class has been around a little while longer it'll make more sense.  I found it doubtful that he could beat up a bear, however, so that goes against him.",
Marc Buchner,CSDS396,4.5,2,"Dec 17th, 2005","Buchner was really on the ball with this new program (and the VW lab)--once the course gets better refined/defined, it will be even more fun.  Great guy, very nice and you could tell he cared",
Vira Chankong,CSDS352,5,4,"Jun 20th, 2020","Vira can be difficult to understand, but he cares about his students, and it shows through his leniency on grading and willingness to provide extra time to complete assignments. Probably should also take an esl course.",
Vira Chankong,CSDS407,4,4,"Dec 21st, 2019",A lot of assignments and most of them are tedious. They take you around 5 hours to finish per week. As a computer science student I really don't get why is this class CSDS. As an open elective it is fine if you want to know some basic concepts about finance and taxes.,
Vira Chankong,CSDS302,2,1,"Nov 20th, 2019","Vira is the dryest lecturer at CWRU - it's no wonder hardly anyone shows up to lecture. Class moves incredibly slowly and it bored me to tears. Homework is long and takes a while, but pretty easy. Tests are a joke. If you want an easy A and a filler class, this is it; if you're looking to solidify yourself as a mathematician look elsewhere.",
Vira Chankong,CSDS302,4,1,"May 17th, 2019","Chankong makes Discrete just about the easiest math course you'll ever take. The weekly homework can be long but there are a ton of online resources out there. Tests are very easy if you go over the practice problems and the textbook slides he posts. Lectures are dry, but I found them to be most effective when I just sat back and relaxed.",
Vira Chankong,CSDS304,4,2,"Apr 30th, 2019",Tests worth 80% of grade but HW is easy and very reflective of tests. Dry and slow lecturer but easish class.,
Vira Chankong,CSDS324,1,4,"Nov 13th, 2018","He is unclear with the material, which you wouldn't expect since he repeats himself on basic facts multiple times a lecture for multiple lectures. He is often late to lecture and holds the class after the lecture period has ended. He often stops mid sentence and makes false statements occasionally. He seems overall unprepared for lectures. 2",
Vira Chankong,CSDS304,5,2,"Nov 12th, 2018",Topics are covered thoroughly in class and he assigns a lot of weekly homework. 53,
Vira Chankong,CSDS302,2,2,"Nov 12th, 2018","Easy class, but a lot of hw. Don't take this in a semester where you have a lot going on. 4",
Vira Chankong,CSDS302,3,3,"Aug 28th, 2018","If you can take Discrete with Connamacher instead, do it. It'll be harder but much more worth your time. If you can't, Chankong is a solid second choice. Long homework, but straightforward exams and a nice curve at the end make for an easy A if you put in some effort on homework. Read the book and the lecture slides, they help more than his notes.",
Vira Chankong,CSDS302,3,3,"May 11th, 2018","Professor Chankong is a very nice man, but it is sometimes hard to follow along due to the language barrier. Lectures are often dry, too. A lot of people skip class. The homework may seem excessive, but it is good preparation for the exams.",
Vira Chankong,CSDS302,4,2,"May 8th, 2018",Would Take Again: Yes,"Not bad at all. Pretty lenient in grading the tests. Attendance is not mandatory but try to follow his class because the class actually makes sense, although it might not be interesting. Do all the homework and do it well. You will definitely learn a lot in class and get a decent grade.Get ready to read"
Vira Chankong,CSDS304,4,2,"Dec 22nd, 2017","The homework is hard, but you can find much of it on Chegg. Tests are very straightforward, with averages being 87 and 81. However, the tests are about 25 percent of your grade and only a few questions, so if you mess up a question, it hurts a lot. Class is not necessary. Chankong will post practice questions for the tests if you ask.Would take again",
Vira Chankong,CSDS304,4,3,"Oct 29th, 2017",A very nice guy. He gives a lot of homework but definitely not a tough grader.,
Vira Chankong,CSDS324,4,4,"Jan 10th, 2016","Chankong's lecture is boring but he put all information and details we need to know in it. His hw is extremely long and some of them are very challenging, but I enjoy doing them. I spent avg about 10 hours every week on his class and if you don't understand the material, GO TO HIS OFFICE HOURS. If you are prepared for it, easy A.",
Vira Chankong,CSDS324,1,4,"Dec 9th, 2015",Vira Chankong should not teach. Its that simple his lectures are slow confusing and are full of errors or missed information. He can occasionally be helpful during office hours but more then half the time i had to explain to  him how matlab or math worked before he realized that he is wrong.  If you could avoid him everyone would,
Vira Chankong,CSDS324,1,5,"Nov 28th, 2015","One of if not the worst class taken at Case.  A very low percentage of the class attends lectures because you will learn nothing.  The homework is what makes this class so horrible though.  The quantity and level of difficulty is INSANE, surpassing any course I have ever taken by a landslide, and worth 10% of the final grade.  Exams are hard too.",
Vira Chankong,CSDS352,1,4,"May 6th, 2014","Assigns way too many HWs which are too long. He never covers everything he plans to in class. The book is barely used, don't buy it. He expects you to learn from his notes and there is a language barrier that makes that difficult.",
Vira Chankong,CSDS416,1,4,"Apr 21st, 2014","Huge language barrier and totally disorganized lectures make it impossible to learn from this man.  Barely uses book: expects you to learn from notes/slides, but notes/slides have numerous typos in critical formulas/algorithms.  Homework is 15% of grade but there's tons and it takes forever to do, mainly because he doesn't cover things he wants to.",
Vira Chankong,CSDS324,1,3,"Dec 11th, 2013",Very unclear lecturer. Constantly seems unprepared for class and notes/slides have numerous typos and inconsistencies. He doesn't seem to care whether students learn or are interested in the class. Assignments are very long but not weighted accordingly. Very unclear expectations about course.,
Michael Fu,CSDS290,4,2,"Aug 25th, 2020","Solid teachers. Cares about students and the game industry. Is nice and respectful. Class can be a bit random or slow, but I found it interesting, helpful, and enjoyable",
Michael Fu,CSDS390,4,3,"Nov 13th, 2017","You have to show up every Thursday to give an in person progress report. Groups are of about 15 people including CS and CIA art students. The professor gives good feedback and is helpful. No tests or lectures or anything, just all work time. I highly recommend this class even if you aren't into gaming.",
Michael Fu,CSDS290,2,3,"May 4th, 2017","This class was so unprepared. The lectures taught me nothing, the homework was basically large ""debugging"" projects, and the final project was riddled with technical errors and was very rushed. Honestly, I think the TA did more work for this class than Fu did. Luckily he graded incredibly easily.",
Michael Fu,CSDS290,2,3,"May 4th, 2017","The professor was very unprepared for each lecture. He did not teach for much of the class period. Half of each class was spent on either student presentations or youtube videos about game design. I felt that these were just ways for him to teach less. Furthermore, we did not receive any grading criteria for homework projects until very very late.",
Michael Fu,CSDS290,3,2,"Apr 27th, 2017","He gave a lot of work for the nature of the class. Lectures didn't seem to help, and he wasn't prepared for class. We ended up teaching ourselves how to use Unity to make games. We spent most of the time in class listening to other students give presentations. He did not give us rubrics for assignments until the day it was due, and not enough time.",
Satya Sahoo,CSDS302,4,4,"Dec 8th, 2016","Professor Sahoo taught Discrete Mathematics very well. He was thorough in his explanations, and he took all questions no matter how trivial. His homework assignments were structured well and meant to help us learn. His exams were not easy, but they were reasonably difficult and enjoyable to take. Grading was very fair.",